key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,instruction_pages.thisRepN,instruction_pages.thisTrialN,instruction_pages.thisN,instruction_pages.thisIndex,instruction_pages.ran,pageN,phase,instruct_text,has_image,instruct_image,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp.rt,response.keys,response.corr,response.rt,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,practrials.thisRepN,practrials.thisTrialN,practrials.thisN,practrials.thisIndex,practrials.ran,TrialID,Target,corrAns,end_of_practice_trials_pages.thisRepN,end_of_practice_trials_pages.thisTrialN,end_of_practice_trials_pages.thisN,end_of_practice_trials_pages.thisIndex,end_of_practice_trials_pages.ran,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,maintrials.thisRepN,maintrials.thisTrialN,maintrials.thisN,maintrials.thisIndex,maintrials.ran,string,blur,study,lex,stim_path,break_done_keyboard.rt,break_done_touch.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,test_instructions.thisRepN,test_instructions.thisTrialN,test_instructions.thisN,test_instructions.thisIndex,test_instructions.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,test_click.x,test_click.y,test_click.leftButton,test_click.midButton,test_click.rightButton,test_click.time,test_click.clicked_name,test_phase.thisRepN,test_phase.thisTrialN,test_phase.thisN,test_phase.thisIndex,test_phase.ran
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6062,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,BARREL,C,m,y,./images/BARREL.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6062,,,,,,,,0,95,95,32,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.802,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,BELLY,LB,m,y,./images/BELLYLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.802,,,,,,,,0,96,96,10,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8596,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,DONKEY,LB,z,y,./images/DONKEYLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8596,,,,,,,,0,97,97,103,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8045,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SCREW,HB,m,y,./images/SCREWHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8045,,,,,,,,0,98,98,24,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.0192,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SHORE,HB,m,y,./images/SHOREHB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0192,,,,,,,,0,99,99,12,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6609,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,CRUMB,C,m,y,./images/CRUMB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6609,,,,,,,,0,100,100,29,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.0791,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,INFANT,LB,m,y,./images/INFANTLB.png,,,,,,,,,,,,,,,,,,,,,m,1,2.0791,,,,,,,,0,101,101,76,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9066,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,POKER,LB,z,y,./images/POKERLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9066,,,,,,,,0,102,102,151,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8016,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,FOLDER,HB,m,y,./images/FOLDERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8016,,,,,,,,0,103,103,42,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6095,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,FALCON,LB,m,y,./images/FALCONLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6095,,,,,,,,0,104,104,28,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7098,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SAUCE,HB,z,y,./images/SAUCEHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7098,,,,,,,,0,105,105,135,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6932,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,URINE,LB,m,y,./images/URINELB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6932,,,,,,,,0,106,106,70,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6948,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,PURSE,C,m,y,./images/PURSE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6948,,,,,,,,0,107,107,62,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,3.7188,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,COUCH,C,m,y,./images/COUCH.png,,,,,,,,,,,,,,,,,,,,,z,0,3.7188,,,,,,,,0,108,108,77,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.2187,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SNACK,LB,m,y,./images/SNACKLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.2187,,,,,,,,0,109,109,73,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.821,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,BOILER,HB,z,y,./images/BOILERHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.821,,,,,,,,0,110,110,120,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.2024,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,PARCEL,HB,z,y,./images/PARCELHB.png,,,,,,,,,,,,,,,,,,,,,z,1,1.2024,,,,,,,,0,111,111,102,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.3588,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,MOTOR,LB,m,y,./images/MOTORLB.png,,,,,,,,,,,,,,,,,,,,,m,1,1.3588,,,,,,,,0,112,112,13,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.0865,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,FINGER,HB,m,y,./images/FINGERHB.png,,,,,,,,,,,,,,,,,,,,,m,1,2.0865,,,,,,,,0,113,113,3,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.4376,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,STEAK,LB,z,y,./images/STEAKLB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.4376,,,,,,,,0,114,114,115,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8019,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,BAMBOO,C,z,y,./images/BAMBOO.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8019,,,,,,,,0,115,115,89,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.2021,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,CLOUD,C,z,y,./images/CLOUD.png,,,,,,,,,,,,,,,,,,,,,z,1,1.2021,,,,,,,,0,116,116,110,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.92,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,RULER,LB,z,y,./images/RULERLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.92,,,,,,,,0,117,117,163,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7564,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,WRIST,LB,m,y,./images/WRISTLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7564,,,,,,,,0,118,118,25,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.4038,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SUNSET,LB,m,y,./images/SUNSETLB.png,,,,,,,,,,,,,,,,,,,,,z,0,2.4038,,,,,,,,0,119,119,82,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.0601,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,WALRUS,C,m,y,./images/WALRUS.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0601,,,,,,,,0,120,120,23,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,3.7036,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,TWINS,HB,m,y,./images/TWINSHB.png,,,,,,,,,,,,,,,,,,,,,m,1,3.7036,,,,,,,,0,121,121,60,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9128,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,CRADLE,C,m,y,./images/CRADLE.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9128,,,,,,,,0,122,122,20,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.747,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,TOMATO,HB,m,y,./images/TOMATOHB.png,,,,,,,,,,,,,,,,,,,,,z,0,0.747,,,,,,,,0,123,123,0,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.851,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,STREAM,C,z,y,./images/STREAM.png,,,,,,,,,,,,,,,,,,,,,m,0,0.851,,,,,,,,0,124,124,125,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6283,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,space,,,,,,CEMENT,C,m,y,./images/CEMENT.png,20.5813,,,,,,,,,,,,,,,,,,,,m,1,0.6283,,,,,,,,0,125,125,74,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.6853,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,QUILL,LB,m,y,./images/QUILLLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.6853,,,,,,,,0,126,126,31,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8688,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,RAZOR,LB,z,y,./images/RAZORLB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8688,,,,,,,,0,127,127,118,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8024,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,FERRY,HB,z,y,./images/FERRYHB.png,,,,,,,,,,,,,,,,,,,,,m,0,0.8024,,,,,,,,0,128,128,141,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8262,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,CANYON,LB,m,y,./images/CANYONLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.8262,,,,,,,,0,129,129,34,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8107,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,GLOVE,LB,z,y,./images/GLOVELB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8107,,,,,,,,0,130,130,157,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.8028,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,DOUGH,LB,m,y,./images/DOUGHLB.png,,,,,,,,,,,,,,,,,,,,,z,0,1.8028,,,,,,,,0,131,131,19,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.4383,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,JELLY,LB,m,y,./images/JELLYLB.png,,,,,,,,,,,,,,,,,,,,,m,1,2.4383,,,,,,,,0,132,132,64,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7953,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SMOKER,C,m,y,./images/SMOKER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.7953,,,,,,,,0,133,133,26,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.4577,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,POSTER,C,z,y,./images/POSTER.png,,,,,,,,,,,,,,,,,,,,,m,0,1.4577,,,,,,,,0,134,134,137,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.2072,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,FARMER,C,m,y,./images/FARMER.png,,,,,,,,,,,,,,,,,,,,,m,1,2.2072,,,,,,,,0,135,135,65,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.3568,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,MALLET,C,m,y,./images/MALLET.png,,,,,,,,,,,,,,,,,,,,,m,1,1.3568,,,,,,,,0,136,136,50,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.1262,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,GRAPE,LB,z,y,./images/GRAPELB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.1262,,,,,,,,0,137,137,100,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.6288,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,LADDER,C,m,y,./images/LADDER.png,,,,,,,,,,,,,,,,,,,,,m,1,0.6288,,,,,,,,0,138,138,38,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.8197,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,STAIN,HB,z,y,./images/STAINHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.8197,,,,,,,,0,139,139,90,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8445,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,TIGER,LB,z,y,./images/TIGERLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.8445,,,,,,,,0,140,140,121,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9078,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,BANNER,LB,m,y,./images/BANNERLB.png,,,,,,,,,,,,,,,,,,,,,m,1,0.9078,,,,,,,,0,141,141,52,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9925,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,FLESH,HB,z,y,./images/FLESHHB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.9925,,,,,,,,0,142,142,108,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.5863,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SKIING,C,m,y,./images/SKIING.png,,,,,,,,,,,,,,,,,,,,,z,0,2.5863,,,,,,,,0,143,143,17,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.24,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,FLASK,HB,z,y,./images/FLASKHB.png,,,,,,,,,,,,,,,,,,,,,m,0,2.24,,,,,,,,0,144,144,156,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.1778,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,HEATER,C,z,y,./images/HEATER.png,,,,,,,,,,,,,,,,,,,,,z,1,1.1778,,,,,,,,0,145,145,140,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.7608,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,MUMMY,LB,z,y,./images/MUMMYLB.png,,,,,,,,,,,,,,,,,,,,,z,1,0.7608,,,,,,,,0,146,146,130,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,3.0748,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,SQUARE,HB,m,y,./images/SQUAREHB.png,,,,,,,,,,,,,,,,,,,,,z,0,3.0748,,,,,,,,0,147,147,6,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.8859,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,PICKLE,C,m,y,./images/PICKLE.png,,,,,,,,,,,,,,,,,,,,,z,0,0.8859,,,,,,,,0,148,148,14,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,0.9599,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,PEACH,C,m,y,./images/PEACH.png,,,,,,,,,,,,,,,,,,,,,z,0,0.9599,,,,,,,,0,149,149,35,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.0197,0,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,HAMMER,HB,z,y,./images/HAMMERHB.png,,,,,,,,,,,,,,,,,,,,,m,0,1.0197,,,,,,,,0,150,150,159,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.0915,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,PACKET,C,m,y,./images/PACKET.png,,,,,,,,,,,,,,,,,,,,,m,1,1.0915,,,,,,,,0,151,151,56,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,1.6026,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,PARADE,C,z,y,./images/PARADE.png,,,,,,,,,,,,,,,,,,,,,z,1,1.6026,,,,,,,,0,152,152,101,1
,,,,,,,,,,,,,,,,,5eeacbcbb570dc1ab706417a,24,2022-02-12_14h52.43.638,lexical_decision_task_DD_L2,2021.2.3,Win32,59.28736586,,,,,,,,,,,,2.5462,1,,,,,,,,,,,,,,,,,,,,,,,,-0.031666644,-0.373333359,0,0,0,,,,,,,DANCER,HB,z,y,./images/DANCERHB.png,,,,,,,,,,,,,,,,,,,,,z,1,2.5462,,,,,,,,0,153,153,105,1
